date,RSSI
2020-07-08 11:32:38.495099,75
2020-07-08 11:32:39.615060,74
2020-07-08 11:32:40.734071,75
2020-07-08 11:32:41.854061,74
2020-07-08 11:32:42.974062,74
2020-07-08 11:32:44.110064,75
2020-07-08 11:32:45.213063,74
2020-07-08 11:32:46.332062,71
2020-07-08 11:32:47.452062,72
2020-07-08 11:32:48.572068,74
2020-07-08 11:32:49.691124,74
2020-07-08 11:32:50.811060,73
2020-07-08 11:32:51.931066,72
2020-07-08 11:32:53.050059,72
2020-07-08 11:32:54.170062,71
2020-07-08 11:32:55.289061,71
2020-07-08 11:32:56.409064,71
2020-07-08 11:32:57.529062,74
2020-07-08 11:32:58.648573,73
2020-07-08 11:32:59.752370,72
2020-07-08 11:33:00.871465,73
2020-07-08 11:33:02.007031,72
2020-07-08 11:33:03.110972,76
2020-07-08 11:33:04.230003,76
2020-07-08 11:33:05.350003,75
2020-07-08 11:33:06.470005,76
2020-07-08 11:33:07.589004,75
2020-07-08 11:33:08.725009,75
2020-07-08 11:33:09.844101,75
2020-07-08 11:33:10.948010,76
2020-07-08 11:33:12.069008,75
2020-07-08 11:33:13.188012,75
2020-07-08 11:33:14.307003,75
2020-07-08 11:33:15.427005,75
2020-07-08 11:33:16.562104,76
2020-07-08 11:33:17.666003,75
2020-07-08 11:33:18.785003,75
2020-07-08 11:33:19.905003,75
2020-07-08 11:33:21.025008,72
2020-07-08 11:33:22.146014,72
2020-07-08 11:33:23.280004,72
2020-07-08 11:33:24.384010,74
2020-07-08 11:33:25.503898,74
2020-07-08 11:33:26.622893,73
2020-07-08 11:33:27.741923,72
2020-07-08 11:33:28.862924,72
2020-07-08 11:33:29.981937,72
2020-07-08 11:33:31.101902,74
2020-07-08 11:33:32.220892,74
2020-07-08 11:33:33.355894,74
2020-07-08 11:33:34.459895,74
2020-07-08 11:33:35.579893,73
2020-07-08 11:33:36.714945,75
2020-07-08 11:33:37.818899,75
2020-07-08 11:33:38.953957,76
2020-07-08 11:33:40.073892,76
2020-07-08 11:33:41.193892,75
2020-07-08 11:33:42.312935,75
2020-07-08 11:33:43.433549,76
2020-07-08 11:33:44.536544,75
2020-07-08 11:33:45.671631,77
2020-07-08 11:33:46.775544,77
2020-07-08 11:33:47.911550,78
2020-07-08 11:33:49.030595,81
2020-07-08 11:33:50.150549,82
2020-07-08 11:33:51.270554,79
2020-07-08 11:33:52.373548,79
2020-07-08 11:33:53.493547,77
2020-07-08 11:33:54.612601,79
2020-07-08 11:33:55.733552,78
2020-07-08 11:33:56.852547,79
2020-07-08 11:33:57.988553,75
2020-07-08 11:33:59.107535,79
2020-07-08 11:34:00.226531,82
2020-07-08 11:34:01.346532,82
2020-07-08 11:34:02.466530,78
2020-07-08 11:34:03.585533,78
2020-07-08 11:34:04.721536,85
2020-07-08 11:34:05.856617,78
2020-07-08 11:34:06.960533,83
2020-07-08 11:34:08.097538,78
2020-07-08 11:34:09.215531,79
2020-07-08 11:34:10.318531,79
2020-07-08 11:34:11.438529,79
2020-07-08 11:34:12.558530,78
2020-07-08 11:34:13.678538,79
2020-07-08 11:34:14.797532,79
2020-07-08 11:34:15.918540,79
2020-07-08 11:34:17.037541,79
2020-07-08 11:34:18.156531,78
2020-07-08 11:34:19.291594,79
2020-07-08 11:34:20.412536,79
2020-07-08 11:34:21.530622,78
2020-07-08 11:34:22.651536,78
2020-07-08 11:34:23.754531,78
2020-07-08 11:34:24.873626,78
2020-07-08 11:34:26.009531,78
2020-07-08 11:34:27.114539,78
2020-07-08 11:34:28.249541,79
2020-07-08 11:34:29.368532,78
2020-07-08 11:34:30.472598,77
2020-07-08 11:34:31.607533,78
2020-07-08 11:34:32.726534,78
2020-07-08 11:34:33.846532,78
2020-07-08 11:34:34.966532,78
2020-07-08 11:34:36.085532,78
2020-07-08 11:34:37.205566,77
2020-07-08 11:34:38.341539,78
2020-07-08 11:34:39.444532,77
2020-07-08 11:34:40.565540,77
2020-07-08 11:34:41.684537,77
2020-07-08 11:34:42.803531,78
2020-07-08 11:34:43.924547,78
2020-07-08 11:34:45.043560,78
2020-07-08 11:34:46.146529,77
2020-07-08 11:34:47.265534,78
2020-07-08 11:34:48.385534,78
2020-07-08 11:34:49.504556,77
2020-07-08 11:34:50.624531,77
2020-07-08 11:34:51.759530,77
2020-07-08 11:34:52.864534,78
2020-07-08 11:34:53.983573,78
2020-07-08 11:34:55.103540,78
2020-07-08 11:34:56.222574,76
2020-07-08 11:34:57.342577,77
2020-07-08 11:34:58.461531,78
2020-07-08 11:34:59.581533,77
2020-07-08 11:35:00.700530,77
2020-07-08 11:35:01.836186,76
2020-07-08 11:35:02.957231,76
2020-07-08 11:35:04.076182,77
2020-07-08 11:35:05.195174,77
2020-07-08 11:35:06.314172,77
2020-07-08 11:35:07.434170,77
2020-07-08 11:35:08.570170,78
2020-07-08 11:35:09.673170,78
2020-07-08 11:35:10.793170,77
2020-07-08 11:35:11.913176,77
2020-07-08 11:35:13.034178,76
2020-07-08 11:35:14.152173,78
2020-07-08 11:35:15.272179,77
2020-07-08 11:35:16.392174,77
2020-07-08 11:35:17.510228,77
2020-07-08 11:35:18.630170,77
2020-07-08 11:35:19.749168,78
2020-07-08 11:35:20.869170,77
2020-07-08 11:35:21.988169,78
2020-07-08 11:35:23.093177,78
2020-07-08 11:35:24.213172,78
2020-07-08 11:35:25.349231,77
2020-07-08 11:35:26.451170,77
2020-07-08 11:35:27.572180,77
2020-07-08 11:35:28.691173,77
2020-07-08 11:35:29.810179,77
2020-07-08 11:35:30.929260,77
2020-07-08 11:35:32.049168,77
2020-07-08 11:35:33.169167,77
2020-07-08 11:35:34.307179,76
2020-07-08 11:35:35.424202,76
2020-07-08 11:35:36.545177,76
2020-07-08 11:35:37.664174,77
2020-07-08 11:35:38.783169,78
2020-07-08 11:35:39.904179,78
2020-07-08 11:35:41.006168,76
2020-07-08 11:35:42.125263,79
2020-07-08 11:35:43.246173,76
2020-07-08 11:35:44.366181,75
2020-07-08 11:35:45.484169,76
2020-07-08 11:35:46.604168,75
2020-07-08 11:35:47.724169,75
2020-07-08 11:35:48.843167,76
2020-07-08 11:35:49.963172,76
2020-07-08 11:35:51.083174,77
2020-07-08 11:35:52.202168,77
2020-07-08 11:35:53.322170,78
2020-07-08 11:35:54.442177,77
2020-07-08 11:35:55.578175,77
2020-07-08 11:35:56.696167,76
2020-07-08 11:35:57.816169,78
2020-07-08 11:35:58.936168,78
2020-07-08 11:36:00.055169,77
2020-07-08 11:36:01.174804,76
2020-07-08 11:36:02.295812,76
2020-07-08 11:36:03.399868,77
2020-07-08 11:36:04.518816,77
2020-07-08 11:36:05.637840,77
2020-07-08 11:36:06.756805,77
2020-07-08 11:36:07.877812,78
2020-07-08 11:36:08.996811,79
2020-07-08 11:36:10.116822,78
2020-07-08 11:36:11.235812,81
2020-07-08 11:36:12.354807,77
2020-07-08 11:36:13.474849,77
2020-07-08 11:36:14.594809,75
2020-07-08 11:36:15.713805,77
2020-07-08 11:36:16.832805,77
2020-07-08 11:36:17.936851,76
2020-07-08 11:36:19.073822,79
2020-07-08 11:36:20.192811,78
2020-07-08 11:36:21.311805,78
2020-07-08 11:36:22.432815,79
2020-07-08 11:36:23.551871,78
2020-07-08 11:36:24.686805,77
2020-07-08 11:36:25.789837,76
2020-07-08 11:36:26.909804,81
2020-07-08 11:36:28.029806,82
2020-07-08 11:36:29.149821,76
2020-07-08 11:36:30.252807,76
2020-07-08 11:36:31.387899,76
2020-07-08 11:36:32.508815,77
2020-07-08 11:36:33.612808,77
2020-07-08 11:36:34.746805,77
2020-07-08 11:36:35.866812,76
2020-07-08 11:36:36.985806,77
2020-07-08 11:36:38.105805,76
2020-07-08 11:36:39.225806,76
2020-07-08 11:36:40.344850,76
2020-07-08 11:36:41.464805,76
2020-07-08 11:36:42.585816,81
2020-07-08 11:36:43.704810,76
2020-07-08 11:36:44.822897,76
2020-07-08 11:36:45.943817,78
2020-07-08 11:36:47.063814,76
2020-07-08 11:36:48.182862,76
2020-07-08 11:36:49.301805,76
2020-07-08 11:36:50.421809,76
2020-07-08 11:36:51.540805,76
2020-07-08 11:36:52.644807,76
2020-07-08 11:36:53.764806,76
2020-07-08 11:36:54.883805,76
2020-07-08 11:36:56.002898,76
2020-07-08 11:36:57.122832,77
2020-07-08 11:36:58.243812,79
2020-07-08 11:36:59.363821,77
2020-07-08 11:37:00.482813,77
2020-07-08 11:37:01.602826,76
2020-07-08 11:37:02.720816,76
2020-07-08 11:37:03.856807,76
2020-07-08 11:37:04.959886,76
2020-07-08 11:37:06.079805,76
2020-07-08 11:37:07.200827,77
2020-07-08 11:37:08.320815,76
2020-07-08 11:37:09.438804,76
2020-07-08 11:37:10.558817,75
2020-07-08 11:37:11.678810,75
2020-07-08 11:37:12.797827,76
2020-07-08 11:37:13.916806,77
2020-07-08 11:37:15.021860,76
2020-07-08 11:37:16.139807,76
2020-07-08 11:37:17.259804,77
2020-07-08 11:37:18.379810,76
2020-07-08 11:37:19.498875,81
2020-07-08 11:37:20.618810,82
2020-07-08 11:37:21.738810,80
2020-07-08 11:37:22.857805,80
2020-07-08 11:37:23.977806,80
2020-07-08 11:37:25.097849,76
2020-07-08 11:37:26.216805,76
2020-07-08 11:37:27.320812,77
2020-07-08 11:37:28.439805,77
2020-07-08 11:37:29.574900,76
2020-07-08 11:37:30.679812,77
2020-07-08 11:37:31.798805,74
2020-07-08 11:37:32.917870,77
2020-07-08 11:37:34.037810,75
2020-07-08 11:37:35.158825,74
2020-07-08 11:37:36.276804,76
2020-07-08 11:37:37.397812,74
2020-07-08 11:37:38.532843,75
2020-07-08 11:37:39.637821,72
2020-07-08 11:37:40.755810,72
2020-07-08 11:37:41.875812,72
2020-07-08 11:37:42.994805,71
2020-07-08 11:37:44.114787,73
2020-07-08 11:37:45.249787,73
2020-07-08 11:37:46.353789,73
2020-07-08 11:37:47.472787,73
2020-07-08 11:37:48.592787,74
2020-07-08 11:37:49.729803,74
2020-07-08 11:37:50.847836,74
2020-07-08 11:37:51.951791,74
2020-07-08 11:37:53.070787,74
2020-07-08 11:37:54.190789,75
2020-07-08 11:37:55.309873,75
2020-07-08 11:37:56.429790,75
2020-07-08 11:37:57.549818,76
2020-07-08 11:37:58.668818,75
2020-07-08 11:37:59.788787,76
2020-07-08 11:38:00.908789,75
2020-07-08 11:38:02.028797,75
2020-07-08 11:38:03.147797,75
2020-07-08 11:38:04.268807,76
2020-07-08 11:38:05.387795,73
2020-07-08 11:38:06.506786,74
2020-07-08 11:38:07.625880,72
2020-07-08 11:38:08.745786,73
2020-07-08 11:38:09.864786,72
2020-07-08 11:38:10.984790,72
2020-07-08 11:38:12.089807,72
2020-07-08 11:38:13.207879,73
2020-07-08 11:38:14.327787,73
2020-07-08 11:38:15.447793,72
2020-07-08 11:38:16.567794,73
2020-07-08 11:38:17.686793,72
2020-07-08 11:38:18.806789,72
2020-07-08 11:38:19.925838,72
2020-07-08 11:38:21.045819,72
2020-07-08 11:38:22.165792,73
2020-07-08 11:38:23.284795,73
2020-07-08 11:38:24.404795,73
2020-07-08 11:38:25.523822,73
2020-07-08 11:38:26.643789,73
2020-07-08 11:38:27.763790,73
2020-07-08 11:38:28.882802,73
2020-07-08 11:38:30.002790,73
2020-07-08 11:38:31.121882,73
2020-07-08 11:38:32.241792,72
2020-07-08 11:38:33.345790,73
2020-07-08 11:38:34.464875,73
2020-07-08 11:38:35.600789,73
2020-07-08 11:38:36.719789,73
2020-07-08 11:38:37.839490,73
2020-07-08 11:38:38.943402,73
2020-07-08 11:38:40.063403,72
2020-07-08 11:38:41.182487,73
2020-07-08 11:38:42.302395,72
2020-07-08 11:38:43.421395,73
2020-07-08 11:38:44.541920,74
2020-07-08 11:38:45.662929,72
2020-07-08 11:38:46.780920,74
2020-07-08 11:38:47.900964,73
2020-07-08 11:38:49.020931,73
2020-07-08 11:38:50.139941,74
2020-07-08 11:38:51.258920,74
2020-07-08 11:38:52.378920,74
2020-07-08 11:38:53.497950,74
2020-07-08 11:38:54.601919,73
2020-07-08 11:38:55.721965,74
2020-07-08 11:38:56.840985,74
2020-07-08 11:38:57.976920,72
2020-07-08 11:38:59.080926,72
2020-07-08 11:39:00.199947,70
2020-07-08 11:39:01.319922,74
2020-07-08 11:39:02.439016,72
2020-07-08 11:39:03.558920,72
2020-07-08 11:39:04.678008,72
2020-07-08 11:39:05.797919,72
2020-07-08 11:39:06.917525,72
2020-07-08 11:39:08.038543,72
2020-07-08 11:39:09.157476,74
2020-07-08 11:39:10.260466,74
2020-07-08 11:39:11.396475,75
2020-07-08 11:39:12.499466,76
2020-07-08 11:39:13.620480,75
2020-07-08 11:39:14.739471,76
2020-07-08 11:39:15.858466,74
2020-07-08 11:39:16.978465,74
2020-07-08 11:39:18.097497,74
2020-07-08 11:39:19.217466,74
2020-07-08 11:39:20.336466,74
2020-07-08 11:39:21.456468,75
2020-07-08 11:39:22.576615,76
2020-07-08 11:39:23.695615,81
2020-07-08 11:39:24.815616,82
2020-07-08 11:39:25.918754,78
2020-07-08 11:39:27.038732,76
2020-07-08 11:39:28.158704,76
2020-07-08 11:39:29.277732,76
2020-07-08 11:39:30.397709,75
2020-07-08 11:39:31.516704,75
2020-07-08 11:39:32.636702,75
2020-07-08 11:39:33.756701,75
2020-07-08 11:39:34.876710,77
2020-07-08 11:39:35.995701,75
2020-07-08 11:39:37.114758,76
2020-07-08 11:39:38.236713,80
2020-07-08 11:39:39.354705,76
2020-07-08 11:39:40.474528,79
2020-07-08 11:39:41.593524,77
2020-07-08 11:39:42.713532,75
2020-07-08 11:39:43.816525,74
2020-07-08 11:39:44.936532,75
2020-07-08 11:39:46.071615,78
2020-07-08 11:39:47.175524,74
2020-07-08 11:39:48.295527,74
2020-07-08 11:39:49.416531,75
2020-07-08 11:39:50.534526,74
2020-07-08 11:39:51.653522,74
2020-07-08 11:39:52.774533,73
2020-07-08 11:39:53.893527,74
2020-07-08 11:39:55.012584,74
2020-07-08 11:39:56.132526,74
2020-07-08 11:39:57.251614,74
2020-07-08 11:39:58.371548,74
2020-07-08 11:39:59.491522,74
2020-07-08 11:40:00.610533,75
2020-07-08 11:40:01.730522,82
2020-07-08 11:40:02.834526,79
2020-07-08 11:40:03.954527,76
2020-07-08 11:40:05.073523,80
2020-07-08 11:40:06.194530,78
2020-07-08 11:40:07.313535,79
2020-07-08 11:40:08.433531,79
2020-07-08 11:40:09.551564,77
2020-07-08 11:40:10.673543,82
2020-07-08 11:40:11.790613,82
2020-07-08 11:40:12.910522,79
2020-07-08 11:40:14.030571,79
2020-07-08 11:40:15.151531,79
2020-07-08 11:40:16.269523,79
2020-07-08 11:40:17.388614,78
2020-07-08 11:40:18.493571,78
2020-07-08 11:40:19.613326,83
2020-07-08 11:40:20.732266,88
2020-07-08 11:40:21.851273,88
2020-07-08 11:40:22.971285,92
2020-07-08 11:40:24.090266,85
2020-07-08 11:40:25.210267,79
2020-07-08 11:40:26.330278,87
2020-07-08 11:40:27.450317,81
2020-07-08 11:40:28.569267,84
2020-07-08 11:40:29.689270,81
2020-07-08 11:40:30.808266,79
2020-07-08 11:40:31.928265,82
2020-07-08 11:40:33.047266,80
2020-07-08 11:40:34.184273,79
2020-07-08 11:40:35.286300,85
2020-07-08 11:40:36.406269,87
2020-07-08 11:40:37.526280,83
2020-07-08 11:40:38.647331,85
2020-07-08 11:40:39.765265,84
2020-07-08 11:40:40.885275,83
2020-07-08 11:40:42.004267,81
2020-07-08 11:40:43.124271,80
2020-07-08 11:40:44.244269,82
2020-07-08 11:40:45.363266,82
2020-07-08 11:40:46.482335,82
2020-07-08 11:40:47.602266,82
2020-07-08 11:40:48.721276,83
2020-07-08 11:40:49.842276,82
2020-07-08 11:40:50.961266,85
2020-07-08 11:40:52.080276,89
2020-07-08 11:40:53.201273,81
2020-07-08 11:40:54.320274,89
2020-07-08 11:40:55.457271,87
2020-07-08 11:40:56.558266,83
2020-07-08 11:40:57.678266,78
2020-07-08 11:40:58.798269,78
2020-07-08 11:40:59.918268,78
2020-07-08 11:41:01.037260,83
2020-07-08 11:41:02.253261,83
2020-07-08 11:41:03.372258,81
2020-07-08 11:41:04.492266,84
2020-07-08 11:41:05.613316,83
2020-07-08 11:41:06.731258,85
2020-07-08 11:41:07.850258,80
2020-07-08 11:41:08.970258,78
2020-07-08 11:41:10.090259,78
2020-07-08 11:41:11.210268,77
2020-07-08 11:41:12.313260,79
2020-07-08 11:41:13.432258,80
2020-07-08 11:41:14.553284,76
2020-07-08 11:41:15.672260,78
2020-07-08 11:41:16.791292,81
2020-07-08 11:41:17.911258,81
2020-07-08 11:41:19.030268,81
2020-07-08 11:41:20.151263,81
2020-07-08 11:41:21.270300,82
2020-07-08 11:41:22.389344,81
2020-07-08 11:41:23.509259,79
2020-07-08 11:41:24.628349,79
2020-07-08 11:41:25.749316,80
2020-07-08 11:41:26.868260,80
2020-07-08 11:41:27.988323,79
2020-07-08 11:41:29.107257,80
2020-07-08 11:41:30.227264,77
2020-07-08 11:41:31.346154,76
2020-07-08 11:41:32.450182,78
2020-07-08 11:41:33.586297,80
2020-07-08 11:41:34.689288,79
2020-07-08 11:41:35.808814,76
2020-07-08 11:41:36.928810,76
2020-07-08 11:41:38.048816,77
2020-07-08 11:41:39.167813,77
2020-07-08 11:41:40.288821,76
2020-07-08 11:41:41.406813,78
2020-07-08 11:41:42.526826,78
2020-07-08 11:41:43.629903,78
2020-07-08 11:41:44.749813,77
2020-07-08 11:41:45.868812,77
2020-07-08 11:41:46.989820,76
2020-07-08 11:41:48.124813,75
2020-07-08 11:41:49.229872,75
2020-07-08 11:41:50.347813,76
2020-07-08 11:41:51.466812,78
2020-07-08 11:41:52.586810,80
2020-07-08 11:41:53.691819,79
2020-07-08 11:41:54.809812,79
2020-07-08 11:41:55.929810,80
2020-07-08 11:41:57.050880,75
2020-07-08 11:41:58.168811,76
2020-07-08 11:41:59.288811,80
2020-07-08 11:42:00.408815,79
2020-07-08 11:42:01.528838,78
2020-07-08 11:42:02.647817,80
2020-07-08 11:42:03.766811,80
2020-07-08 11:42:04.886627,78
2020-07-08 11:42:06.007678,79
2020-07-08 11:42:07.125654,78
2020-07-08 11:42:08.230631,77
2020-07-08 11:42:09.349627,76
2020-07-08 11:42:10.468626,76
2020-07-08 11:42:11.587944,75
2020-07-08 11:42:12.707852,76
2020-07-08 11:42:13.827852,76
2020-07-08 11:42:14.963857,77
2020-07-08 11:42:16.066852,77
2020-07-08 11:42:17.201863,77
2020-07-08 11:42:18.321855,77
2020-07-08 11:42:19.426638,76
2020-07-08 11:42:20.561641,77
2020-07-08 11:42:21.681686,77
2020-07-08 11:42:22.784637,77
2020-07-08 11:42:23.904638,77
2020-07-08 11:42:25.023637,78
2020-07-08 11:42:26.143637,76
2020-07-08 11:42:27.263650,79
2020-07-08 11:42:28.382662,78
2020-07-08 11:42:29.502635,78
2020-07-08 11:42:30.621634,78
2020-07-08 11:42:31.740721,78
2020-07-08 11:42:32.861687,80
2020-07-08 11:42:33.980634,80
2020-07-08 11:42:35.100643,80
2020-07-08 11:42:36.219635,79
2020-07-08 11:42:37.339643,82
2020-07-08 11:42:38.458667,83
2020-07-08 11:42:39.578574,78
2020-07-08 11:42:40.699636,76
2020-07-08 11:42:41.817596,77
2020-07-08 11:42:42.921576,77
2020-07-08 11:42:44.057584,76
2020-07-08 11:42:45.176576,76
2020-07-08 11:42:46.295651,76
2020-07-08 11:42:47.399573,75
2020-07-08 11:42:48.519576,76
2020-07-08 11:42:49.638574,76
2020-07-08 11:42:50.772577,77
2020-07-08 11:42:51.877664,76
2020-07-08 11:42:52.997576,76
2020-07-08 11:42:54.117587,76
2020-07-08 11:42:55.237575,77
2020-07-08 11:42:56.340596,77
2020-07-08 11:42:57.460362,76
2020-07-08 11:42:58.579461,76
2020-07-08 11:42:59.699455,76
2020-07-08 11:43:00.818479,75
2020-07-08 11:43:01.938486,76
2020-07-08 11:43:03.058914,76
2020-07-08 11:43:04.177865,76
2020-07-08 11:43:05.298872,77
2020-07-08 11:43:06.416871,75
2020-07-08 11:43:07.536865,76
2020-07-08 11:43:08.655865,77
2020-07-08 11:43:09.775865,76
2020-07-08 11:43:10.879867,78
2020-07-08 11:43:11.998865,76
2020-07-08 11:43:13.118865,76
2020-07-08 11:43:14.238868,76
2020-07-08 11:43:15.358874,77
2020-07-08 11:43:16.477875,78
2020-07-08 11:43:17.596897,76
2020-07-08 11:43:18.716865,79
2020-07-08 11:43:19.836866,79
2020-07-08 11:43:20.955865,77
2020-07-08 11:43:22.075865,78
2020-07-08 11:43:23.194865,78
2020-07-08 11:43:24.315866,78
2020-07-08 11:43:25.434865,79
2020-07-08 11:43:26.554867,80
2020-07-08 11:43:27.673866,77
2020-07-08 11:43:28.778870,78
2020-07-08 11:43:29.897926,80
2020-07-08 11:43:31.017870,79
2020-07-08 11:43:32.136872,79
2020-07-08 11:43:33.257883,82
2020-07-08 11:43:34.375870,79
2020-07-08 11:43:35.494897,78
2020-07-08 11:43:36.614869,80
2020-07-08 11:43:37.734913,78
2020-07-08 11:43:38.853865,78
2020-07-08 11:43:39.972867,76
2020-07-08 11:43:41.093877,74
2020-07-08 11:43:42.213881,74
2020-07-08 11:43:43.331865,74
2020-07-08 11:43:44.451865,73
2020-07-08 11:43:45.571865,74
2020-07-08 11:43:46.690922,75
2020-07-08 11:43:47.810864,74
2020-07-08 11:43:48.929921,74
2020-07-08 11:43:50.049864,74
2020-07-08 11:43:51.169866,74
2020-07-08 11:43:52.288897,74
2020-07-08 11:43:53.408864,74
2020-07-08 11:43:54.527900,75
2020-07-08 11:43:55.631865,80
2020-07-08 11:43:56.751905,74
2020-07-08 11:43:57.886865,72
2020-07-08 11:43:59.006865,72
2020-07-08 11:44:00.126864,72
2020-07-08 11:44:01.247875,75
2020-07-08 11:44:02.365867,74
2020-07-08 11:44:03.486872,74
2020-07-08 11:44:04.604867,74
2020-07-08 11:44:05.723865,74
2020-07-08 11:44:06.843957,74
2020-07-08 11:44:07.963866,76
2020-07-08 11:44:09.084885,77
2020-07-08 11:44:10.203875,74
2020-07-08 11:44:11.307872,74
2020-07-08 11:44:12.442894,74
2020-07-08 11:44:13.562907,74
2020-07-08 11:44:14.665867,78
2020-07-08 11:44:15.784901,74
2020-07-08 11:44:16.904867,73
2020-07-08 11:44:18.023866,74
2020-07-08 11:44:19.144276,72
2020-07-08 11:44:20.263874,72
2020-07-08 11:44:21.383886,72
2020-07-08 11:44:22.502844,74
2020-07-08 11:44:23.623638,75
2020-07-08 11:44:24.741610,73
2020-07-08 11:44:25.861573,72
2020-07-08 11:44:26.980666,72
2020-07-08 11:44:28.100580,73
2020-07-08 11:44:29.220572,72
2020-07-08 11:44:30.339573,72
2020-07-08 11:44:31.459606,72
2020-07-08 11:44:32.578641,72
2020-07-08 11:44:33.699580,72
2020-07-08 11:44:34.802575,72
2020-07-08 11:44:35.921641,73
2020-07-08 11:44:37.041574,74
2020-07-08 11:44:38.160652,76
2020-07-08 11:44:39.281584,75
2020-07-08 11:44:40.400617,74
2020-07-08 11:44:41.519786,73
2020-07-08 11:44:42.640838,72
2020-07-08 11:44:43.758817,75
2020-07-08 11:44:44.878786,77
2020-07-08 11:44:45.998801,74
2020-07-08 11:44:47.117785,76
2020-07-08 11:44:48.237785,75
2020-07-08 11:44:49.340879,74
2020-07-08 11:44:50.476790,74
2020-07-08 11:44:51.580786,73
2020-07-08 11:44:52.700789,72
2020-07-08 11:44:53.819785,72
2020-07-08 11:44:54.938871,74
2020-07-08 11:44:56.058786,74
2020-07-08 11:44:57.178789,74
2020-07-08 11:44:58.282787,73
2020-07-08 11:44:59.417789,72
2020-07-08 11:45:00.521123,73
2020-07-08 11:45:01.641069,72
2020-07-08 11:45:02.776100,72
2020-07-08 11:45:03.880067,72
2020-07-08 11:45:05.000070,74
2020-07-08 11:45:06.120074,72
2020-07-08 11:45:07.240117,72
2020-07-08 11:45:08.358144,72
2020-07-08 11:45:09.478069,72
2020-07-08 11:45:10.597746,74
2020-07-08 11:45:11.717743,74
2020-07-08 11:45:12.836741,72
2020-07-08 11:45:13.956741,72
2020-07-08 11:45:15.075744,72
2020-07-08 11:45:16.195742,72
2020-07-08 11:45:17.314831,72
2020-07-08 11:45:18.434742,72
2020-07-08 11:45:19.554747,75
2020-07-08 11:45:20.673743,75
2020-07-08 11:45:21.793741,75
2020-07-08 11:45:22.914750,75
2020-07-08 11:45:24.032786,74
2020-07-08 11:45:25.152744,75
2020-07-08 11:45:26.273761,75
2020-07-08 11:45:27.391741,75
2020-07-08 11:45:28.512750,75
2020-07-08 11:45:29.630793,75
2020-07-08 11:45:30.734788,75
2020-07-08 11:45:31.853828,75
2020-07-08 11:45:32.973741,75
2020-07-08 11:45:34.093539,72
2020-07-08 11:45:35.212538,72
2020-07-08 11:45:36.332539,72
2020-07-08 11:45:37.452120,74
2020-07-08 11:45:38.572116,72
2020-07-08 11:45:39.691208,72
2020-07-08 11:45:40.795134,73
2020-07-08 11:45:41.914804,75
2020-07-08 11:45:43.034807,74
2020-07-08 11:45:44.153814,74
2020-07-08 11:45:45.273809,72
2020-07-08 11:45:46.393810,72
2020-07-08 11:45:47.513326,73
2020-07-08 11:45:48.633934,75
2020-07-08 11:45:49.752436,74
2020-07-08 11:45:50.855529,74
2020-07-08 11:45:51.975434,73
2020-07-08 11:45:53.094433,73
2020-07-08 11:45:54.214434,73
2020-07-08 11:45:55.334464,73
2020-07-08 11:45:56.453520,74
2020-07-08 11:45:57.573434,74
2020-07-08 11:45:58.693433,74
2020-07-08 11:45:59.812530,72
2020-07-08 11:46:00.932433,73
2020-07-08 11:46:02.052467,73
2020-07-08 11:46:03.171520,73
2020-07-08 11:46:04.291433,74
2020-07-08 11:46:05.411437,73
2020-07-08 11:46:06.530434,73
2020-07-08 11:46:07.650433,73
2020-07-08 11:46:08.769432,74
2020-07-08 11:46:09.889433,74
2020-07-08 11:46:11.009467,74
2020-07-08 11:46:12.129438,74
2020-07-08 11:46:13.248436,73
2020-07-08 11:46:14.367434,73
2020-07-08 11:46:15.487434,74
2020-07-08 11:46:16.607446,74
2020-07-08 11:46:17.726432,73
2020-07-08 11:46:18.862433,73
2020-07-08 11:46:19.981433,73
2020-07-08 11:46:21.101434,72
2020-07-08 11:46:22.221079,74
2020-07-08 11:46:23.341079,74
2020-07-08 11:46:24.444173,74
2020-07-08 11:46:25.564207,73
2020-07-08 11:46:26.685258,75
2020-07-08 11:46:27.803235,73
2020-07-08 11:46:28.923009,73
2020-07-08 11:46:30.042082,72
2020-07-08 11:46:31.162044,71
2020-07-08 11:46:32.282052,71
2020-07-08 11:46:33.401772,72
2020-07-08 11:46:34.520757,72
2020-07-08 11:46:35.639842,72
2020-07-08 11:46:36.759757,73
2020-07-08 11:46:37.879774,72
2020-07-08 11:46:38.982842,72
2020-07-08 11:46:40.102756,71
2020-07-08 11:46:41.222755,72
2020-07-08 11:46:42.341755,71
2020-07-08 11:46:43.461756,70
2020-07-08 11:46:44.580755,70
2020-07-08 11:46:45.700759,70
2020-07-08 11:46:46.820756,71
2020-07-08 11:46:47.939757,75
2020-07-08 11:46:49.059754,73
2020-07-08 11:46:50.178907,72
2020-07-08 11:46:51.298967,73
2020-07-08 11:46:52.402754,74
2020-07-08 11:46:53.537387,74
2020-07-08 11:46:54.641785,74
2020-07-08 11:46:55.760905,74
2020-07-08 11:46:56.881066,74
2020-07-08 11:46:58.001528,74
2020-07-08 11:46:59.119563,73
2020-07-08 11:47:00.239472,74
2020-07-08 11:47:01.359470,74
2020-07-08 11:47:02.478469,74
2020-07-08 11:47:03.598471,75
2020-07-08 11:47:04.718472,74
2020-07-08 11:47:05.837477,73
2020-07-08 11:47:06.956811,71
